state,gender,year,name,number
FL,F,2013,Emma,1182
FL,F,2013,Kali,60
FL,F,2013,Catalina,71
FL,F,2013,Kathryn,47
FL,F,2013,Selena,55
FL,F,2013,Hadley,77
GA,F,2013,Alexandria,62
GA,F,2013,Danielle,47
GA,F,2013,Aliyah,52
GA,F,2013,Zuri,42
GA,F,2013,Valerie,43
GA,F,2013,Jaylah,38
GA,F,2013,Margaret,44
GA,F,2013,Kylee,90
GA,F,2013,Vanessa,62
GA,F,2013,Raegan,38
IA,F,2013,Amelia,95
IA,F,2013,Leah,67
ID,F,2013,Madison,46
ID,F,2013,Addison,66
IL,F,2013,Finley,42
IL,F,2013,Summer,41
IL,F,2013,Adeline,61
IL,F,2013,Addison,268
IL,F,2013,Hannah,252
IL,F,2013,Mackenzie,169
IL,F,2013,Brianna,143
IL,F,2013,Nicole,165
IN,F,2013,Mariah,64
IN,F,2013,Mckenzie,43
IN,F,2013,Charlie,40
IN,F,2013,Hailey,90
IN,F,2013,Lauren,72
IN,F,2013,Harper,223
IN,F,2013,Caroline,111
IN,F,2013,Addyson,38
IN,F,2013,Sophie,87
KS,F,2013,Peyton,43
KS,F,2013,Madison,72
KY,F,2013,Presley,59
KY,F,2013,Shelby,44
KY,F,2013,Rylee,78
KY,F,2013,Mia,100
KY,F,2013,Brooklynn,45
KY,F,2013,Adalyn,64
LA,F,2013,Annabelle,60
LA,F,2013,Bailey,85
MA,F,2013,Kylie,70
MA,F,2013,Lucy,87
MA,F,2013,Nina,43
MA,F,2013,Charlotte,275
MA,F,2013,Isabella,392
MA,F,2013,Molly,101
MA,F,2013,Adrianna,39
MA,F,2013,Jasmine,56
MA,F,2013,Mia,279
MD,F,2013,Josephine,51
MD,F,2013,Madeline,66
MD,F,2013,Lucy,61
MD,F,2013,Ryleigh,58
MD,F,2013,Liliana,38
ME,F,2013,Emma,65
MI,F,2013,Izabella,59
MI,F,2013,Lena,48
MI,F,2013,Ryleigh,60
MI,F,2013,Penelope,117
MI,F,2013,Kimberly,40
MI,F,2013,Mackenzie,199
MI,F,2013,Mariah,102
MI,F,2013,Rachel,49
MN,F,2013,Ellie,99
MN,F,2013,Morgan,78
MO,F,2013,Alexis,122
MO,F,2013,Harmony,37
MO,F,2013,Addison,235
MO,F,2013,Bailey,94
MO,F,2013,Elena,46
MO,F,2013,Elaina,40
MO,F,2013,Jocelyn,44
MO,F,2013,Ivy,42
MO,F,2013,Alayna,44
MO,F,2013,Chloe,188
MO,F,2013,Sofia,71
NC,F,2013,Nora,86
NC,F,2013,Reagan,119
NC,F,2013,Mila,66
NC,F,2013,Elise,54
NC,F,2013,Margaret,65
NC,F,2013,Adalynn,63
NC,F,2013,Lyric,45
ND,F,2013,Harper,63
NE,F,2013,Brooklyn,59
NJ,F,2013,Aria,98
NJ,F,2013,Emily,415
NJ,F,2013,Arya,49
NJ,F,2013,Aubree,52
NJ,F,2013,Emely,42
NJ,F,2013,Madelyn,103
NM,F,2013,Mia,99
NM,F,2013,Hailey,46
NV,F,2013,Ella,51
NV,F,2013,Zoe,61
NV,F,2013,Kayla,38
NY,F,2013,Chana,187
NY,F,2013,Alaina,66
NY,F,2013,Gloria,39
NY,F,2013,Cassidy,77
NY,F,2013,Maddison,38
NY,F,2013,Juliana,202
NY,F,2013,Eliana,214
NY,F,2013,Hazel,83
NY,F,2013,Eve,43
NY,F,2013,Mariana,53
NY,F,2013,Jamie,45
NY,F,2013,Cataleya,47
NY,F,2013,Danica,42
NY,F,2013,Makenna,37
NY,F,2013,Dahlia,44
NY,F,2013,Peyton,238
NY,F,2013,Briana,68
NY,F,2013,Zara,72
OH,F,2013,Madelyn,188
OH,F,2013,Kendall,163
OH,F,2013,Alexa,96
OH,F,2013,Ava,718
OH,F,2013,Kelsey,55
OH,F,2013,Alaina,143
OH,F,2013,Caroline,165
OK,F,2013,Ella,93
OK,F,2013,Reagan,50
OK,F,2013,Samantha,55
PA,F,2013,Lola,38
PA,F,2013,Miranda,44
PA,F,2013,Quinn,161
PA,F,2013,Grace,357
PA,F,2013,Brooke,189
PA,F,2013,Angelina,69
PA,F,2013,Jordyn,87
PA,F,2013,Melody,43
PA,F,2013,Kinley,37
PA,F,2013,Elena,88
SC,F,2013,Kennedy,73
SC,F,2013,Rylee,38
TN,F,2013,Harper,233
TN,F,2013,Aubree,144
TN,F,2013,Zoey,175
TN,F,2013,Paris,51
TN,F,2013,Kennedi,41
TN,F,2013,Eva,60
TN,F,2013,Charlotte,177
TN,F,2013,Brooklyn,199
TN,F,2013,Mariah,82
TX,F,2013,Caylee,54
TX,F,2013,Naomi,351
TX,F,2013,Karen,113
TX,F,2013,Kayleen,50
TX,F,2013,Audrina,78
TX,F,2013,Kenya,77
TX,F,2013,Emerson,118
TX,F,2013,Jayda,74
TX,F,2013,London,282
TX,F,2013,Aubree,398
TX,F,2013,Adelynn,94
TX,F,2013,Lexi,139
TX,F,2013,Lea,48
TX,F,2013,Paulina,70
TX,F,2013,Lylah,42
UT,F,2013,Savannah,75
UT,F,2013,Leah,62
UT,F,2013,Gracie,57
UT,F,2013,Peyton,47
UT,F,2013,Aspen,60
UT,F,2013,Elise,37
VA,F,2013,Juliet,40
VA,F,2013,Natalie,196
VA,F,2013,Victoria,144
VA,F,2013,Abigail,383
VA,F,2013,Makenzie,55
VA,F,2013,Charlotte,334
VA,F,2013,Lillian,226
WA,F,2013,Maria,50
WA,F,2013,Emily,271
WA,F,2013,Zoey,153
WA,F,2013,Victoria,140
WA,F,2013,Kimberly,69
WA,F,2013,Gabriella,82
WA,F,2013,Alexandra,66
WI,F,2013,Willow,61
WI,F,2013,Mackenzie,61
WI,F,2013,Morgan,74
WI,F,2013,Elise,52
WI,F,2013,Adeline,50
AL,F,2013,Sadie,105
AL,F,2013,Alyssa,77
AL,F,2013,Lily,95
AZ,F,2013,Claire,75
AZ,F,2013,Sadie,82
AZ,F,2013,Lilly,73
AZ,F,2013,Delilah,76
CA,F,2013,Brenda,109
CA,F,2013,Sienna,226
CA,F,2013,Lilian,76
CA,F,2013,Sarahi,80
CA,F,2013,Dalia,59
CA,F,2013,Keily,50
CA,F,2013,Zariah,43
CA,F,2013,Luciana,83
CA,F,2013,Angie,124
CA,F,2013,Miranda,269
CA,F,2013,Izel,40
CA,F,2013,Cambria,49
CA,F,2013,Nina,117
CA,F,2013,Nathalie,121
CA,F,2013,Maci,53
CA,F,2013,Annette,39
CA,F,2013,Elliana,95
CA,F,2013,Arianna,719
CA,F,2013,Catalina,160
CA,F,2013,Selena,142
CA,F,2013,Miley,114
CA,F,2013,Milana,65
CA,F,2013,Mikaela,97
CA,F,2013,Elin,40
CA,F,2013,Aleena,99
CA,F,2013,Carolina,119
CA,F,2013,Gabrielle,126
CO,F,2013,Kimberly,37
CO,F,2013,Anna,92
CO,F,2013,Isabel,45
CO,F,2013,Eleanor,77
CT,F,2013,Allison,48
CT,F,2013,Julia,71
CT,F,2013,Madeline,54
FL,F,2013,Josephine,50
FL,F,2013,Scarlett,209
FL,F,2013,Gabriella,480
FL,F,2013,Clara,72
FL,F,2013,Allison,242
FL,F,2013,Summer,120
FL,F,2013,Michaela,37
FL,F,2013,Stephanie,125
FL,F,2013,Raven,39
FL,F,2013,Noelle,60
FL,F,2013,Kendra,55
FL,F,2013,Harper,344
FL,F,2013,Lyric,87
FL,F,2013,Lila,69
FL,F,2013,Gia,72
FL,F,2013,Mariah,188
GA,F,2013,Imani,44
GA,F,2013,Ellie,106
GA,F,2013,Brooklynn,61
GA,F,2013,Evelyn,180
GA,F,2013,Alexa,95
GA,F,2013,Adalyn,70
GA,F,2013,Alexia,49
GA,F,2013,Cheyenne,44
GA,F,2013,Genesis,147
HI,F,2013,Madison,39
HI,F,2013,Aria,44
IA,F,2013,Audrey,60
IA,F,2013,Cora,44
ID,F,2013,Avery,55
IL,F,2013,Kaylee,152
IL,F,2013,Victoria,315
IL,F,2013,Ashley,124
IL,F,2013,Lyric,56
IL,F,2013,Isla,79
IL,F,2013,Adelaide,43
IL,F,2013,Jayleen,38
IL,F,2013,Adalynn,70
IL,F,2013,Julia,215
IL,F,2013,Mary,104
IL,F,2013,Alessandra,38
IN,F,2013,Brooke,37
IN,F,2013,Autumn,96
IN,F,2013,Quinn,74
IN,F,2013,Maci,57
IN,F,2013,Lillian,261
IN,F,2013,Layla,158
KS,F,2013,Chloe,90
KS,F,2013,Caroline,38
KY,F,2013,Allison,56
KY,F,2013,Mckenzie,42
KY,F,2013,Alexis,86
KY,F,2013,Nevaeh,108
LA,F,2013,Lily,91
MA,F,2013,Penelope,99
MA,F,2013,Lila,48
MA,F,2013,Margaret,87
MD,F,2013,Anna,97
MD,F,2013,Penelope,61
MD,F,2013,Reagan,77
MD,F,2013,Summer,40
MD,F,2013,Londyn,39
ME,F,2013,Ava,57
ME,F,2013,Lillian,42
MI,F,2013,Raegan,50
MI,F,2013,Kinsley,49
MI,F,2013,Sofia,132
MI,F,2013,London,151
MI,F,2013,Raelynn,42
MI,F,2013,Gabrielle,96
MN,F,2013,Charlotte,252
MO,F,2013,Makenna,39
MO,F,2013,Abigail,209
MO,F,2013,Kaitlyn,43
MO,F,2013,Madeline,69
MO,F,2013,Myla,40
MO,F,2013,Kylie,101
MO,F,2013,Alana,38
MO,F,2013,Lyla,55
MO,F,2013,Payton,75
MO,F,2013,Samantha,98
MS,F,2013,Amelia,54
MS,F,2013,Madison,143
MT,F,2013,Ava,48
MT,F,2013,Madison,38
NC,F,2013,Scarlett,140
NC,F,2013,Melanie,80
NC,F,2013,Valerie,46
NH,F,2013,Ava,74
NJ,F,2013,Bella,88
NJ,F,2013,Morgan,85
NJ,F,2013,Madison,329
NJ,F,2013,Michelle,59
NJ,F,2013,Emma,533
NJ,F,2013,Leila,41
NJ,F,2013,Hailey,148
NM,F,2013,Isabella,112
NM,F,2013,Camila,42
NM,F,2013,Female,46
NV,F,2013,Elizabeth,54
NY,F,2013,Summer,110
NY,F,2013,Joy,62
NY,F,2013,Arielle,90
NY,F,2013,Helena,40
NY,F,2013,Anne,43
NY,F,2013,Raegan,38
NY,F,2013,Kira,43
NY,F,2013,Jenna,115
NY,F,2013,Jayleen,52
NY,F,2013,Haley,76
NY,F,2013,Natalia,147
NY,F,2013,Alina,95
NY,F,2013,Liliana,152
NY,F,2013,Cecilia,99
NY,F,2013,Gabrielle,124
NY,F,2013,Delaney,57
NY,F,2013,Stephanie,117
NY,F,2013,Anabella,39
NY,F,2013,Christina,97
NY,F,2013,Noelle,63
OH,F,2013,Cali,50
OH,F,2013,Anna,248
OH,F,2013,Eliana,78
OH,F,2013,Paisley,155
OH,F,2013,Ryleigh,88
OH,F,2013,Addyson,59
OH,F,2013,Ashlyn,37
OH,F,2013,Jessica,45
OH,F,2013,Olivia,656
OH,F,2013,Elliana,60
OH,F,2013,Lilliana,67
OH,F,2013,Emery,62
OK,F,2013,Khloe,52
OK,F,2013,Aria,42
OR,F,2013,Emily,147
OR,F,2013,Ella,103
OR,F,2013,Amelia,145
OR,F,2013,Madison,114
OR,F,2013,Hailey,57
PA,F,2013,Emily,470
PA,F,2013,Ashley,84
PA,F,2013,Addison,283
PA,F,2013,Ryleigh,68
PA,F,2013,Fiona,98
PA,F,2013,Mckenzie,85
PA,F,2013,Liliana,95
PA,F,2013,Izabella,67
PA,F,2013,Bella,151
RI,F,2013,Isabella,74
SC,F,2013,Olivia,220
TN,F,2013,Mya,53
TN,F,2013,Sophia,337
TN,F,2013,Victoria,78
TN,F,2013,Cora,50
TN,F,2013,Isabella,309
TN,F,2013,Kinsley,93
TN,F,2013,Jada,40
TN,F,2013,Morgan,94
TN,F,2013,Layla,150
TN,F,2013,Madelyn,103
TN,F,2013,Brooklynn,64
TX,F,2013,Yareli,108
TX,F,2013,Nyla,61
TX,F,2013,Alison,120
TX,F,2013,Briana,128
TX,F,2013,Amiyah,75
TX,F,2013,Genesis,795
TX,F,2013,Rose,103
TX,F,2013,Amari,72
TX,F,2013,Laura,105
TX,F,2013,Angelique,97
TX,F,2013,Elianna,40
TX,F,2013,Adrianna,98
TX,F,2013,Elaina,98
TX,F,2013,Lindsay,46
TX,F,2013,America,75
UT,F,2013,Reagan,56
UT,F,2013,Lydia,91
UT,F,2013,Grace,101
VA,F,2013,Taylor,115
VA,F,2013,Eliza,37
VA,F,2013,Alyssa,109
WA,F,2013,Ivy,49
WA,F,2013,Quinn,85
WA,F,2013,Kaitlyn,47
WA,F,2013,Lyla,58
WA,F,2013,Genesis,60
WI,F,2013,Adalynn,44
WI,F,2013,Alyssa,61
WI,F,2013,Kaylee,80
WI,F,2013,Arianna,85
WV,F,2013,Harper,43
WV,F,2013,Mia,40
AL,M,2013,Stephen,41
AL,M,2013,Wyatt,92
AL,M,2013,Elijah,247
AL,M,2013,Jackson,238
AR,M,2013,Ryan,53
AR,M,2013,Maddox,42
AR,M,2013,James,147
AR,M,2013,Jacob,120
AR,M,2013,Owen,68
AZ,M,2013,Calvin,42
AZ,M,2013,Micah,85
AZ,M,2013,Jordan,149
AZ,M,2013,Greyson,69
AZ,M,2013,Aiden,350
AZ,M,2013,Marco,37
CA,M,2013,Raymond,278
CA,M,2013,Garrett,102
CA,M,2013,Gregory,121
CA,M,2013,Alessandro,105
CA,M,2013,Jase,180
CA,M,2013,Arman,41
CA,M,2013,Donovan,216
CA,M,2013,Mario,301
CA,M,2013,Moises,168
CA,M,2013,Fernando,405
CA,M,2013,Andy,377
CA,M,2013,Cristian,321
CA,M,2013,Jensen,37
CA,M,2013,Carlo,37
CA,M,2013,Kash,62
CA,M,2013,Issac,137
CA,M,2013,Victor,586
CA,M,2013,Simon,155
CA,M,2013,Iker,323
CA,M,2013,Kenneth,244
CA,M,2013,Eason,40
CA,M,2013,Osvaldo,48
CO,M,2013,Jack,194
CO,M,2013,Santiago,51
CO,M,2013,Dylan,154
CO,M,2013,Parker,94
CO,M,2013,Silas,79
CO,M,2013,Xavier,96
CO,M,2013,Lincoln,92
CT,M,2013,Julian,91
CT,M,2013,Cole,43
CT,M,2013,David,109
CT,M,2013,Levi,46
CT,M,2013,Isaiah,64
DC,M,2013,John,68
DC,M,2013,David,41
DC,M,2013,Jacob,53
FL,M,2013,Zander,67
FL,M,2013,Tony,40
FL,M,2013,Hudson,128
GA,M,2013,Jonah,85
GA,M,2013,Hudson,199
GA,M,2013,John,468
GA,M,2013,Timothy,115
IA,M,2013,Isaac,109
IA,M,2013,Liam,217
IA,M,2013,Jack,140
IA,M,2013,Levi,75
IA,M,2013,Emmett,66
IA,M,2013,Jayce,38
ID,M,2013,Ryan,46
IL,M,2013,Amari,55
IL,M,2013,Keegan,79
IL,M,2013,Emiliano,74
IL,M,2013,Jeffrey,40
IL,M,2013,Carter,329
IL,M,2013,Joaquin,53
IL,M,2013,Zachary,216
IL,M,2013,Cash,52
IN,M,2013,Kamden,42
IN,M,2013,Alexander,296
IN,M,2013,Leo,81
IN,M,2013,Kayden,88
IN,M,2013,Caden,39
IN,M,2013,Tucker,64
IN,M,2013,Elijah,343
KS,M,2013,Jace,74
KS,M,2013,Alex,37
KS,M,2013,Carter,105
KY,M,2013,Silas,72
KY,M,2013,Karson,43
KY,M,2013,Henry,125
KY,M,2013,Hunter,253
KY,M,2013,Easton,158
KY,M,2013,Nolan,72
LA,M,2013,Mason,289
LA,M,2013,Nicholas,80
LA,M,2013,Edward,38
LA,M,2013,Adam,63
MA,M,2013,Joseph,280
MA,M,2013,Jack,312
MA,M,2013,Finn,61
MA,M,2013,Jordan,132
MA,M,2013,Elias,73
MD,M,2013,Nicholas,125
MD,M,2013,Sebastian,100
MD,M,2013,Eric,66
MD,M,2013,Caleb,211
MD,M,2013,Jackson,234
MI,M,2013,Zander,83
MI,M,2013,Logan,376
MI,M,2013,Vincent,135
MI,M,2013,Tristan,135
MI,M,2013,Spencer,48
MI,M,2013,Gavin,259
MI,M,2013,Keegan,77
MI,M,2013,Adrian,100
MI,M,2013,Theodore,76
MI,M,2013,Beau,39
MI,M,2013,Grant,89
MN,M,2013,Cole,94
MN,M,2013,Oscar,47
MN,M,2013,Jax,42
MN,M,2013,Keegan,38
MN,M,2013,Austin,101
MN,M,2013,Carson,110
MN,M,2013,Everett,81
MN,M,2013,Maverick,38
MN,M,2013,Mason,339
MO,M,2013,Samuel,216
MO,M,2013,Beckett,44
MO,M,2013,Jasper,40
MO,M,2013,Cash,48
MO,M,2013,Maverick,43
MO,M,2013,Richard,44
MS,M,2013,Brandon,58
MS,M,2013,Timothy,58
MS,M,2013,Benjamin,67
NC,M,2013,Jaiden,81
NC,M,2013,Ashton,120
ND,M,2013,Ethan,44
NE,M,2013,Grayson,44
NE,M,2013,Kyler,39
NE,M,2013,Elijah,90
NE,M,2013,Jaxon,67
NJ,M,2013,Dean,59
NJ,M,2013,Levi,67
NJ,M,2013,Adrian,173
NJ,M,2013,Theodore,73
NJ,M,2013,Menachem,41
NV,M,2013,Jaxson,40
NV,M,2013,Landon,68
NV,M,2013,Joshua,94
NY,M,2013,Mark,138
NY,M,2013,Ethan,1202
NY,M,2013,Allen,63
NY,M,2013,Francisco,58
NY,M,2013,Alec,44
NY,M,2013,Ismael,57
NY,M,2013,Brady,106
NY,M,2013,Zander,48
NY,M,2013,Ryder,103
NY,M,2013,Sam,60
NY,M,2013,Ahmed,82
NY,M,2013,Hector,47
NY,M,2013,Niko,41
NY,M,2013,Marco,94
NY,M,2013,Silas,99
OH,M,2013,Jameson,94
OH,M,2013,Aidan,82
OH,M,2013,Richard,100
OH,M,2013,Greyson,119
OH,M,2013,Dean,50
OH,M,2013,Bentley,320
OH,M,2013,Grant,178
OH,M,2013,Nathaniel,135
OH,M,2013,Landyn,45
OH,M,2013,Charlie,44
OK,M,2013,Chase,37
OK,M,2013,Nathan,77
OK,M,2013,Anthony,88
OK,M,2013,Rylan,37
OK,M,2013,Joshua,124
OK,M,2013,Victor,43
OR,M,2013,Charles,64
OR,M,2013,Xavier,54
OR,M,2013,Eli,107
OR,M,2013,Tristan,50
PA,M,2013,Benjamin,596
PA,M,2013,Dawson,38
PA,M,2013,Cody,58
PA,M,2013,Brennan,51
PA,M,2013,Braden,47
PA,M,2013,Drew,60
PA,M,2013,Mekhi,42
PA,M,2013,Judah,54
PA,M,2013,Silas,152
PA,M,2013,Derek,75
PA,M,2013,William,529
SC,M,2013,Tristan,75
SC,M,2013,Caden,41
SC,M,2013,Bentley,117
SC,M,2013,Jase,87
SC,M,2013,Justin,66
SC,M,2013,Henry,106
SC,M,2013,Jaxon,108
SD,M,2013,William,56
SD,M,2013,James,40
TN,M,2013,Julian,61
TN,M,2013,Tanner,63
TN,M,2013,Karson,45
TN,M,2013,William,549
TN,M,2013,Keegan,44
TN,M,2013,Jonathan,149
TN,M,2013,Carson,171
TX,M,2013,Darius,62
TX,M,2013,Cruz,148
TX,M,2013,Phoenix,82
TX,M,2013,Hudson,474
TX,M,2013,Dalton,72
TX,M,2013,Ace,87
TX,M,2013,Thiago,81
TX,M,2013,Dominic,584
TX,M,2013,Karson,93
TX,M,2013,Brady,163
TX,M,2013,Leonel,166
TX,M,2013,Branson,55
TX,M,2013,Marcos,174
TX,M,2013,Alec,53
TX,M,2013,Antonio,379
TX,M,2013,Melvin,39
TX,M,2013,Porter,44
TX,M,2013,Nicolas,275
TX,M,2013,Cameron,400
TX,M,2013,Zachariah,91
TX,M,2013,Lee,38
TX,M,2013,Pablo,176
UT,M,2013,Charles,90
UT,M,2013,Nash,47
UT,M,2013,Bridger,73
UT,M,2013,Axel,41
UT,M,2013,Kai,48
UT,M,2013,Landon,91
VA,M,2013,Liam,509
VA,M,2013,Christian,283
VA,M,2013,Cooper,131
VA,M,2013,Kenneth,63
VA,M,2013,Adrian,115
VA,M,2013,Nicolas,64
VA,M,2013,Landon,307
VA,M,2013,Elias,65
VA,M,2013,Parker,159
VA,M,2013,Brantley,92
VA,M,2013,Kellan,37
WA,M,2013,Omar,48
WA,M,2013,Kayden,65
WA,M,2013,Miguel,57
WI,M,2013,Gabriel,165
WI,M,2013,Kaiden,41
WI,M,2013,Levi,176
WI,M,2013,Zander,40
WV,M,2013,Jase,64
WV,M,2013,Christopher,61
WV,M,2013,Dominic,39
AL,M,2013,Isaiah,125
AL,M,2013,Brantley,127
AL,M,2013,Bryson,119
AL,M,2013,Dylan,87
AL,M,2013,David,165
AL,M,2013,Marcus,48
AL,M,2013,Maddox,40
AL,M,2013,Colton,124
AL,M,2013,Kaden,52
AL,M,2013,Elias,38
AL,M,2013,Ashton,78
AL,M,2013,Nathaniel,49
AR,M,2013,Camden,44
AR,M,2013,Luke,99
AR,M,2013,Jackson,125
AZ,M,2013,Kevin,116
AZ,M,2013,Israel,52
AZ,M,2013,Grant,40
AZ,M,2013,Carlos,164
AZ,M,2013,Gabriel,291
AZ,M,2013,Mason,322
AZ,M,2013,Cooper,89
CA,M,2013,Tucker,104
CA,M,2013,Andres,541
CA,M,2013,Maximo,56
CA,M,2013,Colin,333
CA,M,2013,Frank,171
CA,M,2013,Quentin,78
CA,M,2013,Cristopher,62
CA,M,2013,Vihaan,92
CA,M,2013,Cade,71
CA,M,2013,Stanley,37
CA,M,2013,Abel,354
CA,M,2013,Javier,366
CA,M,2013,Leonardo,749
CO,M,2013,Ethan,232
CO,M,2013,Dominic,140
CO,M,2013,Jordan,104
CO,M,2013,Eric,46
CT,M,2013,Aiden,144
CT,M,2013,Jackson,139
CT,M,2013,Daniel,150
FL,M,2013,Grant,99
FL,M,2013,Noah,1041
FL,M,2013,Trenton,88
FL,M,2013,Omar,101
FL,M,2013,Jackson,559
FL,M,2013,Thomas,305
FL,M,2013,Jase,216
FL,M,2013,Damien,82
FL,M,2013,Griffin,37
GA,M,2013,Messiah,95
GA,M,2013,Adrian,160
GA,M,2013,Christopher,418
GA,M,2013,Micah,197
GA,M,2013,Carson,188
GA,M,2013,Nolan,129
GA,M,2013,Cameron,334
GA,M,2013,Israel,49
GA,M,2013,Isaac,245
HI,M,2013,Noah,69
IA,M,2013,Bentley,76
IA,M,2013,Gabriel,95
IA,M,2013,Daniel,90
IA,M,2013,Weston,38
IA,M,2013,Henry,140
ID,M,2013,Eli,51
ID,M,2013,Liam,108
IL,M,2013,Marco,58
IL,M,2013,Wyatt,266
IL,M,2013,Maverick,39
IL,M,2013,Kaden,86
IL,M,2013,Ezra,64
IN,M,2013,Gabriel,236
IN,M,2013,Lukas,42
IN,M,2013,Cohen,37
IN,M,2013,Luke,237
IN,M,2013,Dylan,159
IN,M,2013,Declan,76
IN,M,2013,Jase,140
KS,M,2013,Juan,39
KS,M,2013,Greyson,37
KS,M,2013,Xavier,54
KS,M,2013,David,90
KY,M,2013,Maddox,51
KY,M,2013,Jordan,92
LA,M,2013,Marcus,42
LA,M,2013,Peyton,63
LA,M,2013,Dylan,121
MA,M,2013,Keegan,43
MA,M,2013,Eli,95
MA,M,2013,Emmanuel,46
MA,M,2013,Nicholas,219
MA,M,2013,Parker,92
MA,M,2013,Jayden,249
MA,M,2013,Michael,358
MA,M,2013,Ethan,292
MA,M,2013,Tyler,192
MD,M,2013,Christian,187
MD,M,2013,Connor,144
MD,M,2013,Diego,39
MD,M,2013,Josue,38
ME,M,2013,Carter,68
MI,M,2013,Kenneth,56
MI,M,2013,Wesley,101
MI,M,2013,Caden,78
MI,M,2013,Landyn,37
MI,M,2013,Grayson,173
MI,M,2013,Bentley,174
MI,M,2013,Carson,184
MI,M,2013,Jax,51
MI,M,2013,Zane,58
MI,M,2013,Greyson,87
MN,M,2013,Jude,55
MN,M,2013,Caleb,168
MN,M,2013,Nathaniel,47
MN,M,2013,James,199
MN,M,2013,Tucker,45
MO,M,2013,Zane,69
MO,M,2013,Brody,118
MO,M,2013,Alex,42
MO,M,2013,Ezekiel,41
MO,M,2013,Henry,265
MO,M,2013,Connor,173
MS,M,2013,Jayceon,67
MS,M,2013,Ayden,93
MT,M,2013,William,58
NC,M,2013,Parker,158
NC,M,2013,Graham,64
NC,M,2013,Paxton,52
NC,M,2013,Cayden,97
NC,M,2013,Kyle,58
NC,M,2013,Henry,244
NC,M,2013,Hayden,111
NC,M,2013,Ryker,56
NE,M,2013,Blake,56
NE,M,2013,Isaiah,41
NJ,M,2013,Maxwell,80
NJ,M,2013,Daniel,488
NJ,M,2013,Jaiden,63
NJ,M,2013,Axel,46
NJ,M,2013,Kenneth,51
NJ,M,2013,Victor,58
NJ,M,2013,Brayden,182
NJ,M,2013,Oliver,100
NJ,M,2013,Kai,38
NV,M,2013,Josiah,45
NV,M,2013,Damian,78
NY,M,2013,Damon,57
NY,M,2013,Kaleb,101
NY,M,2013,Lorenzo,126
NY,M,2013,Jadiel,63
NY,M,2013,Julius,82
NY,M,2013,Moshe,320
NY,M,2013,Bryson,97
NY,M,2013,Mendel,44
NY,M,2013,Jaiden,96
NY,M,2013,Wyatt,282
NY,M,2013,Gregory,84
NY,M,2013,Roman,109
OH,M,2013,Gunner,80
OH,M,2013,Waylon,55
OH,M,2013,Omar,42
OH,M,2013,Anthony,352
OH,M,2013,Maverick,47
OK,M,2013,Maddox,62
OK,M,2013,Gabriel,154
OK,M,2013,Brantley,70
OR,M,2013,Carter,139
OR,M,2013,Hudson,83
OR,M,2013,Zachary,43
OR,M,2013,Jack,115
PA,M,2013,Blake,287
PA,M,2013,Wyatt,357
PA,M,2013,Landen,45
PA,M,2013,Landon,364
PA,M,2013,Lucas,499
RI,M,2013,Noah,56
RI,M,2013,Anthony,46
SC,M,2013,Charles,151
SC,M,2013,Wesley,44
SC,M,2013,Aiden,191
SC,M,2013,Cayden,65
SC,M,2013,Julian,47
SC,M,2013,John,192
SC,M,2013,Parker,50
SC,M,2013,Caleb,160
SC,M,2013,Josiah,91
TN,M,2013,Grayson,182
TN,M,2013,Gabriel,255
TN,M,2013,Liam,356
TN,M,2013,Kaden,76
TN,M,2013,Preston,86
TN,M,2013,Dominic,73
TN,M,2013,Rylan,77
TN,M,2013,Steven,65
TN,M,2013,Collin,44
TN,M,2013,Juan,37
TN,M,2013,Jesse,47
TX,M,2013,Jimmy,89
TX,M,2013,Gael,639
TX,M,2013,Gary,39
TX,M,2013,Malik,63
TX,M,2013,Terrance,44
TX,M,2013,Alberto,152
TX,M,2013,Sean,144
TX,M,2013,Andrew,1144
TX,M,2013,Gerardo,231
TX,M,2013,Hayes,77
TX,M,2013,Abraham,331
TX,M,2013,Bryce,232
TX,M,2013,Waylon,99
UT,M,2013,Hudson,105
VA,M,2013,Jayceon,68
VA,M,2013,Preston,65
VA,M,2013,Robert,197
VA,M,2013,Noah,512
VA,M,2013,Charles,228
VA,M,2013,Emmett,38
VA,M,2013,Finn,45
VA,M,2013,Riley,57
VA,M,2013,Tucker,69
VA,M,2013,Aidan,78
WA,M,2013,Kaleb,50
WA,M,2013,Thomas,134
WA,M,2013,Jason,118
WA,M,2013,Tyler,129
WA,M,2013,Mason,357
WA,M,2013,Landon,183
WA,M,2013,Gabriel,232
WI,M,2013,Robert,85
WI,M,2013,Henry,261
WI,M,2013,Benjamin,259
WV,M,2013,Jace,74
WV,M,2013,Tucker,41
AL,M,2013,Barrett,46
AL,M,2013,Easton,136
AL,M,2013,Gabriel,122
AL,M,2013,Kaiden,103
AR,M,2013,Ayden,75
AR,M,2013,Elijah,137
AR,M,2013,Noah,158
AZ,M,2013,Benjamin,297
AZ,M,2013,Parker,100
AZ,M,2013,Wesley,53
AZ,M,2013,Joseph,294
AZ,M,2013,Josiah,132
AZ,M,2013,Logan,230
CA,M,2013,Logan,1346
CA,M,2013,Zaiden,62
CA,M,2013,Ahmed,40
CA,M,2013,Joel,457
CA,M,2013,Kristian,45
CA,M,2013,Marcel,37
CA,M,2013,Harvey,47
CA,M,2013,Jacob,2866
CA,M,2013,Cody,198
